GII Rank (2021),Gender Inequality Index (1990),Gender Inequality Index (1991),Gender Inequality Index (1992),Gender Inequality Index (1993),Gender Inequality Index (1994),Gender Inequality Index (1995),Gender Inequality Index (1996),Gender Inequality Index (1997),Gender Inequality Index (1998),Gender Inequality Index (1999),Gender Inequality Index (2000),Gender Inequality Index (2001),Gender Inequality Index (2002),Gender Inequality Index (2003),Gender Inequality Index (2004),Gender Inequality Index (2005),Gender Inequality Index (2006),Gender Inequality Index (2007),Gender Inequality Index (2008),Gender Inequality Index (2009),Gender Inequality Index (2010),Gender Inequality Index (2011),Gender Inequality Index (2012),Gender Inequality Index (2013),Gender Inequality Index (2014),Gender Inequality Index (2015),Gender Inequality Index (2016),Gender Inequality Index (2017),Gender Inequality Index (2018),Gender Inequality Index (2019),Gender Inequality Index (2020),Gender Inequality Index (2021),"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)","Maternal Mortality Ratio (deaths per 100,000 live births) (1991)","Maternal Mortality Ratio (deaths per 100,000 live births) (1992)","Maternal Mortality Ratio (deaths per 100,000 live births) (1993)","Maternal Mortality Ratio (deaths per 100,000 live births) (1994)","Maternal Mortality Ratio (deaths per 100,000 live births) (1995)","Maternal Mortality Ratio (deaths per 100,000 live births) (1996)","Maternal Mortality Ratio (deaths per 100,000 live births) (1997)","Maternal Mortality Ratio (deaths per 100,000 live births) (1998)","Maternal Mortality Ratio (deaths per 100,000 live births) (1999)","Maternal Mortality Ratio (deaths per 100,000 live births) (2000)","Maternal Mortality Ratio (deaths per 100,000 live births) (2001)","Maternal Mortality Ratio (deaths per 100,000 live births) (2002)","Maternal Mortality Ratio (deaths per 100,000 live births) (2003)","Maternal Mortality Ratio (deaths per 100,000 live births) (2004)","Maternal Mortality Ratio (deaths per 100,000 live births) (2005)","Maternal Mortality Ratio (deaths per 100,000 live births) (2006)","Maternal Mortality Ratio (deaths per 100,000 live births) (2007)","Maternal Mortality Ratio (deaths per 100,000 live births) (2008)","Maternal Mortality Ratio (deaths per 100,000 live births) (2009)","Maternal Mortality Ratio (deaths per 100,000 live births) (2010)","Maternal Mortality Ratio (deaths per 100,000 live births) (2011)","Maternal Mortality Ratio (deaths per 100,000 live births) (2012)","Maternal Mortality Ratio (deaths per 100,000 live births) (2013)","Maternal Mortality Ratio (deaths per 100,000 live births) (2014)","Maternal Mortality Ratio (deaths per 100,000 live births) (2015)","Maternal Mortality Ratio (deaths per 100,000 live births) (2016)","Maternal Mortality Ratio (deaths per 100,000 live births) (2017)","Maternal Mortality Ratio (deaths per 100,000 live births) (2018)","Maternal Mortality Ratio (deaths per 100,000 live births) (2019)","Maternal Mortality Ratio (deaths per 100,000 live births) (2020)","Maternal Mortality Ratio (deaths per 100,000 live births) (2021)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)","Labour force participation rate, female (% ages 15 and older) (1990)","Labour force participation rate, female (% ages 15 and older) (1991)","Labour force participation rate, female (% ages 15 and older) (1992)","Labour force participation rate, female (% ages 15 and older) (1993)","Labour force participation rate, female (% ages 15 and older) (1994)","Labour force participation rate, female (% ages 15 and older) (1995)","Labour force participation rate, female (% ages 15 and older) (1996)","Labour force participation rate, female (% ages 15 and older) (1997)","Labour force participation rate, female (% ages 15 and older) (1998)","Labour force participation rate, female (% ages 15 and older) (1999)","Labour force participation rate, female (% ages 15 and older) (2000)","Labour force participation rate, female (% ages 15 and older) (2001)","Labour force participation rate, female (% ages 15 and older) (2002)","Labour force participation rate, female (% ages 15 and older) (2003)","Labour force participation rate, female (% ages 15 and older) (2004)","Labour force participation rate, female (% ages 15 and older) (2005)","Labour force participation rate, female (% ages 15 and older) (2006)","Labour force participation rate, female (% ages 15 and older) (2007)","Labour force participation rate, female (% ages 15 and older) (2008)","Labour force participation rate, female (% ages 15 and older) (2009)","Labour force participation rate, female (% ages 15 and older) (2010)","Labour force participation rate, female (% ages 15 and older) (2011)","Labour force participation rate, female (% ages 15 and older) (2012)","Labour force participation rate, female (% ages 15 and older) (2013)","Labour force participation rate, female (% ages 15 and older) (2014)","Labour force participation rate, female (% ages 15 and older) (2015)","Labour force participation rate, female (% ages 15 and older) (2016)","Labour force participation rate, female (% ages 15 and older) (2017)","Labour force participation rate, female (% ages 15 and older) (2018)","Labour force participation rate, female (% ages 15 and older) (2019)","Labour force participation rate, female (% ages 15 and older) (2020)","Labour force participation rate, female (% ages 15 and older) (2021)","Labour force participation rate, male (% ages 15 and older) (1990)","Labour force participation rate, male (% ages 15 and older) (1991)","Labour force participation rate, male (% ages 15 and older) (1992)","Labour force participation rate, male (% ages 15 and older) (1993)","Labour force participation rate, male (% ages 15 and older) (1994)","Labour force participation rate, male (% ages 15 and older) (1995)","Labour force participation rate, male (% ages 15 and older) (1996)","Labour force participation rate, male (% ages 15 and older) (1997)","Labour force participation rate, male (% ages 15 and older) (1998)","Labour force participation rate, male (% ages 15 and older) (1999)","Labour force participation rate, male (% ages 15 and older) (2000)","Labour force participation rate, male (% ages 15 and older) (2001)","Labour force participation rate, male (% ages 15 and older) (2002)","Labour force participation rate, male (% ages 15 and older) (2003)","Labour force participation rate, male (% ages 15 and older) (2004)","Labour force participation rate, male (% ages 15 and older) (2005)","Labour force participation rate, male (% ages 15 and older) (2006)","Labour force participation rate, male (% ages 15 and older) (2007)","Labour force participation rate, male (% ages 15 and older) (2008)","Labour force participation rate, male (% ages 15 and older) (2009)","Labour force participation rate, male (% ages 15 and older) (2010)","Labour force participation rate, male (% ages 15 and older) (2011)","Labour force participation rate, male (% ages 15 and older) (2012)","Labour force participation rate, male (% ages 15 and older) (2013)","Labour force participation rate, male (% ages 15 and older) (2014)","Labour force participation rate, male (% ages 15 and older) (2015)","Labour force participation rate, male (% ages 15 and older) (2016)","Labour force participation rate, male (% ages 15 and older) (2017)","Labour force participation rate, male (% ages 15 and older) (2018)","Labour force participation rate, male (% ages 15 and older) (2019)","Labour force participation rate, male (% ages 15 and older) (2020)","Labour force participation rate, male (% ages 15 and older) (2021)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.263,13.437,13.213,12.722,12.37,12.517,12.602,12.369,12.67,12.774,13.209,13.676,12.378,11.45,10.864,10.31,9.67,8.955,8.987,8.928,8.755,8.184,7.916,7.668,7.765,7.575,7.536,7.168,7.24,7.149,7.175,7.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,0.46,0.475,0.471,0.474,0.485,0.486,0.477,0.462,0.447,0.397,0.396,0.348,0.336,0.329,0.305,0.287,0.284,0.278,0.273,0.267,0.284,0.255,0.255,0.253,0.277,0.264,0.257,0.242,0.241,0.229,0.228,0.205,52.0,60.0,54.0,54.0,63.0,67.0,65.0,54.0,49.0,46.0,44.0,39.0,38.0,36.0,32.0,34.0,31.0,31.0,29.0,28.0,29.0,21.0,22.0,21.0,23.0,22.0,20.0,19.0,19.0,19.0,19.0,19.0,56.296,60.711,64.133,67.321,68.499,65.26,59.435,57.571,51.178,46.823,43.252,39.315,35.375,33.7,33.766,33.047,32.576,30.77,30.807,31.374,31.394,30.75,30.242,30.692,34.852,36.004,35.86,33.112,31.783,28.975,27.354,27.795,53.226,54.042,54.647,54.92,55.181,55.13,55.684,55.472,56.177,56.531,56.276,54.636,54.207,49.1,47.931,47.497,42.977,42.154,41.549,39.683,38.607,39.275,38.18,38.562,40.019,41.158,41.266,39.412,34.348,38.117,36.107,33.877,61.187,61.941,62.487,62.731,62.962,62.916,63.404,63.216,63.832,64.137,63.916,61.566,59.256,54.48,51.731,50.177,49.956,47.774,47.339,46.194,44.935,45.584,43.531,44.48,46.895,48.166,48.642,45.302,40.59,46.883,45.029,43.932
143.0,,,,,,0.675,0.673,0.671,0.67,0.637,0.637,0.636,0.635,0.645,0.632,0.629,0.628,0.622,0.62,0.618,0.603,0.598,0.582,0.579,0.562,0.559,0.556,0.554,0.552,0.558,0.554,0.556,758.0,735.0,714.0,694.0,662.0,623.0,593.0,576.0,570.0,563.0,559.0,552.0,547.0,543.0,539.0,526.0,513.0,503.0,491.0,474.0,453.0,432.0,413.0,394.0,378.0,363.0,348.0,335.0,335.0,335.0,335.0,335.0,133.152,133.257,134.827,138.93,143.799,147.339,146.281,146.252,145.247,145.675,145.084,144.939,144.79,145.203,142.052,140.649,140.839,141.904,141.249,142.629,141.136,136.739,135.663,134.506,131.934,130.238,129.428,127.715,125.276,123.263,121.319,119.429,84.414,84.42,84.433,84.45,84.467,84.483,84.477,84.473,84.473,84.477,84.487,84.484,84.492,84.509,84.531,84.558,84.464,84.37,84.275,84.18,84.085,83.989,83.892,83.795,83.697,83.599,83.664,83.725,83.783,83.841,80.91,81.531,89.718,89.708,89.679,89.637,89.594,89.555,89.575,89.586,89.588,89.578,89.554,89.563,89.542,89.497,89.437,89.366,89.352,89.337,89.322,89.308,89.293,89.278,89.264,89.249,89.235,89.22,89.057,88.906,88.761,88.618,87.319,87.595
83.0,0.713,0.696,0.677,0.66,0.642,0.62,0.597,0.575,0.555,0.526,0.499,0.483,0.465,0.449,0.444,0.386,0.371,0.365,0.37,0.414,0.406,0.393,0.384,0.374,0.373,0.362,0.355,0.346,0.341,0.353,0.351,0.348,571.0,482.0,403.0,337.0,292.0,253.0,227.0,199.0,175.0,146.0,125.0,111.0,105.0,97.0,89.0,75.0,71.0,71.0,72.0,71.0,67.0,62.0,60.0,58.0,56.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,127.591,116.196,105.661,96.009,87.279,73.484,59.967,52.309,46.714,38.421,31.1,27.672,21.535,17.584,16.824,15.51,14.869,14.755,16.586,18.485,18.152,17.201,15.803,14.579,13.638,12.304,11.234,10.086,8.979,8.02,7.62,7.291,20.18,21.68,23.245,24.866,26.535,28.24,30.048,31.89,33.76,35.651,37.557,37.442,37.318,37.194,37.08,36.979,36.887,36.798,36.697,36.566,36.923,37.2,37.469,37.737,38.011,38.299,38.591,38.046,36.852,35.333,33.852,34.326,77.157,76.75,76.275,75.715,75.063,74.309,73.993,73.595,73.12,72.576,71.973,71.191,70.395,69.602,68.83,68.084,67.358,66.637,65.898,65.109,65.819,66.364,66.866,67.343,67.805,68.266,68.712,68.501,68.461,68.552,66.799,67.494
75.0,0.505,0.499,0.493,0.489,0.485,0.479,0.477,0.472,0.462,0.459,0.46,0.461,0.459,0.44,0.436,0.426,0.425,0.42,0.421,0.414,0.408,0.402,0.377,0.371,0.366,0.349,0.341,0.336,0.323,0.317,0.317,0.309,66.0,61.0,58.0,57.0,57.0,57.0,56.0,56.0,58.0,57.0,55.0,55.0,56.0,55.0,54.0,54.0,51.0,49.0,49.0,51.0,46.0,43.0,41.0,39.0,38.0,36.0,34.0,33.0,33.0,33.0,33.0,33.0,82.102,81.952,81.902,81.102,80.154,77.912,76.705,75.349,74.451,74.309,73.673,73.423,72.706,72.673,72.839,72.534,71.176,72.318,74.09,75.355,75.329,76.46,76.744,76.355,72.893,67.585,64.845,63.587,61.293,58.391,57.865,54.369,33.302,33.671,34.651,35.646,36.611,37.599,37.49,39.352,39.191,38.198,38.639,37.722,37.889,38.557,39.693,40.565,41.742,42.068,41.965,42.548,42.332,42.685,43.667,43.701,42.89,43.2,43.236,42.759,43.294,44.543,40.804,43.809,83.589,83.419,84.059,84.692,83.689,82.645,82.485,82.982,83.075,82.348,81.293,80.446,79.502,79.541,79.545,79.633,80.034,79.607,79.364,78.609,78.352,78.176,78.469,78.168,77.968,77.718,77.425,77.225,77.075,76.862,71.347,75.415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.004,139.585,143.255,142.105,138.866,132.41,121.714,113.844,108.009,103.492,99.344,95.366,91.457,89.26,91.005,93.643,92.335,89.651,87.406,84.598,81.151,76.258,72.668,70.001,67.667,66.08,65.329,65.357,65.473,63.645,60.315,58.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,0.425,0.418,0.411,0.414,0.416,0.417,0.414,0.406,0.4,0.332,0.333,0.317,0.246,0.226,0.221,0.209,0.184,0.179,0.173,0.172,0.171,0.166,0.165,0.154,0.159,0.155,0.155,0.143,0.141,0.134,0.137,0.134,16.0,15.0,14.0,14.0,14.0,15.0,16.0,15.0,15.0,14.0,13.0,12.0,12.0,10.0,11.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,44.852,43.521,41.681,43.659,45.209,42.939,38.307,35.03,32.82,30.209,31.203,27.244,26.379,25.965,23.285,21.956,21.082,20.951,20.326,20.398,20.257,18.739,19.189,17.958,18.327,17.278,16.733,15.993,16.03,15.81,16.101,16.367,45.473,45.766,45.208,44.65,44.092,43.533,42.974,41.124,40.986,40.851,41.622,41.591,41.562,43.465,43.447,43.429,41.947,43.016,42.75,42.637,42.936,43.531,43.061,44.518,44.009,43.472,42.324,42.73,43.045,44.944,41.817,42.397,68.317,68.603,68.295,67.982,67.665,67.344,67.018,66.377,65.946,65.514,64.28,64.058,63.836,65.684,65.34,64.993,66.257,66.18,67.657,68.494,68.611,67.583,67.432,67.322,67.974,67.428,67.603,67.675,67.478,66.121,63.091,63.444
155.0,0.674,0.675,0.674,0.673,0.673,0.671,0.671,0.672,0.673,0.672,0.67,0.666,0.671,0.668,0.667,0.665,0.642,0.647,0.652,0.659,0.666,0.672,0.669,0.665,0.663,0.659,0.677,0.676,0.675,0.667,0.613,0.613,924.0,895.0,877.0,872.0,887.0,886.0,899.0,904.0,899.0,873.0,836.0,797.0,764.0,739.0,715.0,691.0,675.0,663.0,661.0,661.0,660.0,663.0,663.0,663.0,642.0,620.0,590.0,562.0,562.0,562.0,562.0,562.0,165.353,176.242,177.258,177.397,179.782,173.761,172.602,176.36,179.363,183.932,182.216,181.213,180.392,179.733,182.761,185.335,180.172,175.862,171.713,171.787,172.594,172.163,169.882,167.138,164.289,163.29,160.779,159.102,156.631,153.834,152.159,150.062,60.855,60.834,60.82,60.815,60.82,60.838,60.806,60.798,60.804,60.811,60.813,60.782,60.752,60.725,60.701,60.681,60.616,60.564,60.525,60.495,60.476,60.416,60.378,60.357,60.35,61.401,59.751,58.084,58.122,58.175,57.615,57.678,80.496,80.56,80.575,80.551,80.49,80.393,80.445,80.429,80.372,80.31,80.26,80.311,80.352,80.388,80.412,80.426,80.578,80.688,80.768,80.821,80.846,81.021,81.134,81.194,81.212,80.002,80.277,80.546,80.401,80.21,79.437,79.673
42.0,0.318,0.327,0.33,0.326,0.312,0.303,0.322,0.333,0.339,0.285,0.299,0.293,0.272,0.29,0.297,0.285,0.274,0.265,0.271,0.271,0.264,0.26,0.244,0.193,0.187,0.19,0.19,0.188,0.184,0.162,0.167,0.167,11.0,12.0,12.0,12.0,11.0,10.0,10.0,11.0,11.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,9.903,10.748,11.955,11.747,10.773,10.615,14.709,16.79,18.633,15.732,19.869,18.301,15.355,16.927,20.437,20.183,17.485,16.985,18.606,19.212,17.938,17.618,16.102,13.639,13.031,12.385,13.123,12.277,12.223,11.384,11.429,11.484,26.311,26.412,26.848,27.326,27.492,27.613,28.124,28.673,28.851,29.323,29.697,29.503,30.876,30.738,28.488,30.327,30.504,32.409,33.541,34.084,34.836,36.095,39.121,41.232,42.88,43.611,45.297,46.935,49.779,51.555,53.223,53.084,73.699,73.474,73.232,72.781,72.348,72.042,71.962,71.284,71.143,70.86,70.37,71.865,70.508,70.534,70.223,68.396,68.283,67.814,67.041,66.825,67.117,67.135,66.276,67.203,67.804,67.976,68.241,68.929,70.437,71.495,71.497,71.413
125.0,,,,,,,,,,,,,,,,,,,,,0.555,0.572,0.548,0.549,0.552,0.493,0.51,0.513,0.512,0.509,0.491,0.498,434.0,423.0,413.0,397.0,389.0,382.0,373.0,366.0,357.0,348.0,340.0,331.0,323.0,314.0,307.0,299.0,293.0,287.0,289.0,274.0,265.0,259.0,254.0,251.0,247.0,246.0,245.0,250.0,250.0,250.0,250.0,250.0,49.257,48.403,48.048,47.072,44.734,42.7,41.556,41.15,40.634,40.16,39.351,39.34,40.013,39.082,38.107,37.441,36.73,36.391,35.905,35.56,34.88,34.56,34.171,33.962,33.776,34.081,33.648,33.425,32.988,33.102,33.089,33.043,64.55,64.748,63.962,63.508,62.934,62.421,61.969,61.597,61.213,60.427,59.452,58.679,57.88,56.992,56.161,55.372,54.652,54.028,53.525,53.035,52.616,52.391,52.1,51.779,51.488,51.247,49.286,47.327,48.067,45.631,43.062,40.987,78.654,78.591,78.843,78.984,79.156,79.307,79.441,79.552,79.664,79.867,80.088,80.24,80.37,80.479,80.546,80.573,80.563,80.522,80.463,80.375,80.271,80.199,80.09,79.947,79.796,79.651,78.195,76.667,76.389,74.843,71.886,69.962
32.0,,,,,,,,,,,,,,,,,0.229,0.215,0.221,0.225,0.207,0.189,0.163,0.161,0.151,0.146,0.126,0.124,0.124,0.115,0.126,0.119,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,12.0,12.0,11.0,11.0,10.0,9.0,9.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,27.157,27.025,26.04,25.437,24.047,23.79,23.533,22.071,21.677,21.356,22.647,19.242,18.297,18.851,17.577,16.782,17.246,18.405,20.187,21.276,16.632,14.364,13.72,12.511,11.837,11.293,10.878,10.391,10.319,10.89,10.383,10.361,42.945,43.143,43.245,43.269,43.146,42.991,42.865,42.783,42.639,42.941,42.843,42.828,42.79,42.735,42.624,42.525,42.343,42.223,42.121,42.202,42.159,42.114,43.494,43.687,46.233,47.645,47.584,47.463,48.102,49.924,46.414,47.817,56.808,57.021,57.128,57.153,57.026,56.861,56.723,56.632,56.463,56.812,56.703,56.687,56.644,56.582,56.449,56.325,56.079,55.898,55.721,55.866,55.796,55.715,56.925,56.86,59.534,60.117,61.795,62.224,64.296,65.248,60.608,62.006
76.0,0.491,0.499,0.508,0.508,0.501,0.49,0.486,0.488,0.471,0.465,0.435,0.425,0.401,0.385,0.401,0.392,0.4,0.393,0.421,0.421,0.415,0.415,0.344,0.336,0.331,0.336,0.33,0.326,0.329,0.323,0.315,0.313,197.0,204.0,210.0,211.0,209.0,206.0,202.0,196.0,187.0,172.0,155.0,138.0,124.0,114.0,106.0,98.0,91.0,85.0,80.0,73.0,66.0,59.0,54.0,51.0,49.0,47.0,46.0,45.0,45.0,45.0,45.0,45.0,36.552,39.509,43.861,43.839,39.857,34.294,33.323,35.447,29.224,29.517,27.173,26.592,21.496,18.877,17.56,16.47,19.719,19.425,20.219,20.996,21.358,23.682,30.728,29.179,28.715,31.313,33.643,32.998,32.637,31.077,27.774,26.708,56.043,56.397,56.798,56.958,56.902,56.687,56.628,56.509,56.411,56.326,56.311,56.241,56.121,55.941,55.859,55.777,55.695,55.612,53.982,53.723,54.181,54.923,54.383,53.842,54.386,53.904,52.851,53.887,51.936,53.245,51.522,51.495,64.436,64.716,64.967,65.052,65.021,64.899,64.86,64.781,64.711,64.647,64.633,64.581,64.487,64.333,64.374,64.416,64.457,64.498,62.936,63.351,64.695,66.44,65.896,65.348,66.021,65.986,64.873,65.503,67.382,68.117,66.418,66.572
136.0,0.626,0.624,0.621,0.622,0.621,0.62,0.62,0.618,0.614,0.611,0.6,0.597,0.596,0.593,0.582,0.579,0.576,0.572,0.569,0.559,0.56,0.563,0.558,0.554,0.548,0.54,0.541,0.544,0.543,0.54,0.538,0.537,1410.0,1360.0,1300.0,1240.0,1180.0,1110.0,1040.0,968.0,906.0,849.0,798.0,745.0,700.0,657.0,615.0,577.0,539.0,505.0,471.0,439.0,412.0,389.0,371.0,356.0,339.0,318.0,301.0,289.0,289.0,289.0,289.0,289.0,159.34,158.716,154.226,158.708,158.306,159.499,161.945,163.651,164.925,168.249,168.573,168.084,168.149,165.615,161.894,161.508,161.251,159.748,161.441,161.122,163.631,168.156,171.775,176.671,176.075,174.077,173.018,172.716,170.999,168.855,168.074,165.778,86.45,86.604,86.735,86.84,86.926,87.005,86.972,86.958,87.099,87.241,87.384,87.527,87.67,87.812,87.158,86.479,85.772,85.037,84.275,83.485,82.666,81.818,80.941,80.035,79.099,78.132,78.181,78.242,78.313,78.388,77.643,77.657,81.733,81.316,80.971,80.703,80.486,80.284,80.368,80.408,81.036,81.651,82.253,82.84,83.413,83.971,83.659,83.345,83.027,82.707,82.385,82.061,81.736,81.408,81.079,80.748,80.416,80.082,79.958,79.805,79.631,79.448,78.692,78.931
161.0,0.808,0.806,0.803,0.802,0.8,0.799,0.798,0.796,0.758,0.756,0.744,0.743,0.742,0.725,0.726,0.725,0.667,0.661,0.66,0.659,0.657,0.654,0.651,0.647,0.637,0.635,0.633,0.625,0.634,0.632,0.632,0.632,812.0,806.0,802.0,798.0,795.0,798.0,808.0,814.0,824.0,832.0,834.0,835.0,836.0,836.0,830.0,826.0,821.0,820.0,819.0,822.0,824.0,822.0,812.0,805.0,796.0,785.0,777.0,766.0,766.0,766.0,766.0,766.0,114.4,113.232,108.76,108.123,105.233,105.585,104.483,101.382,95.39,93.541,92.364,91.865,89.561,87.695,91.69,92.523,94.103,94.91,95.516,93.241,91.664,90.726,89.298,85.911,83.832,83.095,82.415,81.04,80.51,79.489,78.855,78.013,29.4,29.416,29.449,29.495,29.543,29.591,29.62,29.645,29.674,29.711,29.759,29.588,29.422,29.26,29.102,28.948,28.798,28.651,28.509,28.37,28.235,28.105,27.979,27.936,27.893,27.851,27.81,27.769,27.817,27.87,27.416,27.396,73.441,73.456,73.421,73.344,73.236,73.1,72.945,72.776,72.586,72.365,72.117,71.377,70.637,69.896,69.155,68.412,67.667,66.922,66.175,65.428,64.681,63.934,63.187,63.135,63.084,63.033,62.985,62.937,62.764,62.579,62.154,62.19
82.0,0.515,0.509,0.513,0.506,0.499,0.485,0.474,0.477,0.476,0.47,0.486,0.477,0.477,0.477,0.471,0.394,0.392,0.396,0.387,0.39,0.386,0.371,0.379,0.362,0.37,0.396,0.391,0.384,0.38,0.344,0.348,0.347,88.0,82.0,90.0,83.0,78.0,70.0,61.0,66.0,65.0,60.0,59.0,54.0,54.0,57.0,54.0,53.0,55.0,56.0,53.0,59.0,66.0,54.0,63.0,60.0,70.0,73.0,67.0,61.0,61.0,61.0,61.0,61.0,44.352,44.487,43.86,43.294,41.964,38.849,38.429,37.631,37.904,38.389,38.898,37.127,37.287,36.908,37.692,35.858,34.615,35.455,34.776,33.088,32.053,31.655,30.664,27.126,26.073,24.49,24.856,25.132,24.343,24.31,24.551,24.564,38.387,38.529,38.577,38.607,38.671,38.773,38.74,38.696,38.644,38.587,38.531,38.069,37.622,38.603,39.592,41.03,41.036,39.995,40.851,41.285,42.759,41.774,42.116,43.998,44.227,45.364,44.354,44.599,44.443,45.217,43.137,43.404,80.88,80.514,80.288,80.2,80.119,79.922,79.689,79.397,79.055,78.684,78.307,78.111,77.968,77.702,77.421,76.88,75.805,75.042,74.159,73.924,73.877,73.134,73.235,73.382,73.659,73.231,72.712,72.84,71.601,71.726,70.348,70.448
142.0,0.718,0.717,0.714,0.711,0.71,0.708,0.706,0.705,0.704,0.687,0.681,0.679,0.677,0.674,0.653,0.651,0.643,0.637,0.63,0.602,0.597,0.589,0.585,0.58,0.589,0.585,0.58,0.576,0.574,0.555,0.555,0.554,970.0,948.0,923.0,899.0,875.0,849.0,825.0,800.0,780.0,765.0,749.0,735.0,714.0,687.0,654.0,610.0,566.0,526.0,493.0,466.0,444.0,428.0,413.0,396.0,381.0,370.0,358.0,349.0,349.0,349.0,349.0,349.0,156.917,157.229,155.105,150.418,149.36,148.531,148.049,151.515,152.456,153.968,154.573,153.935,154.382,155.754,156.652,159.082,156.278,151.849,147.056,143.912,142.439,140.058,138.59,135.996,133.683,131.928,127.51,125.79,123.64,121.406,119.484,117.865,75.714,75.658,75.646,75.661,75.67,75.65,75.587,75.519,75.452,75.259,75.068,74.878,74.689,74.502,74.316,74.132,73.947,73.764,73.581,73.399,73.217,73.036,72.855,72.675,72.759,72.847,72.957,73.064,73.174,73.298,70.81,71.559,78.636,78.773,78.797,78.752,78.722,78.772,78.942,79.13,79.32,79.584,79.847,80.108,80.369,80.628,80.887,81.144,81.4,81.653,81.906,82.156,82.405,82.652,82.898,83.141,82.913,82.678,82.387,82.107,81.819,81.499,79.571,79.953
